,label,predicted
751,82.25,80.69482784952282
973,81.17,81.01550755246048
372,83.5,82.33580218014112
279,83.83,83.00572865719013
769,82.17,81.10899403124134
16,87.42,82.45718891672784
857,81.83,83.25131623359039
818,81.92,82.34648446808738
610,82.67,82.63581591471711
763,82.17,79.87535639288923
990,81.08,82.1142693367621
1270,76.08,81.1799213014656
1272,75.83,83.11598587326283
790,82.08,82.53366933452821
947,81.42,82.94295364060099
1084,80.42,80.69410226615413
691,82.42,82.59956731141668
854,81.83,81.1787119958511
1027,80.92,81.47535642623342
433,83.25,81.90023798870983
827,81.92,80.61761327440932
333,83.67,81.77487681930354
1235,78.0,82.53743038129724
298,83.75,82.25214407740414
1030,80.83,83.16172740945987
341,83.58,85.03509149344069
708,82.33,82.88212888977529
523,83.0,82.59968824197813
259,83.92,80.96125760927835
807,82.0,82.74716159871193
255,84.0,83.90694232043019
354,83.5,83.3822805600984
783,82.08,82.15318177696943
451,83.17,81.85457986560445
1106,80.17,81.72959464319489
272,83.92,81.36664458293984
568,82.83,83.70346383160336
721,82.33,81.47390525949604
49,86.0,83.34658812722365
2,89.75,81.38015434534333
1222,78.5,80.11332162854225
271,83.92,81.11785474280633
917,81.5,82.04547248833504
847,81.83,82.50265004707033
367,83.5,81.48396467764383
478,83.08,83.03515022073162
873,81.67,80.37711756440947
516,83.0,83.3822805600984
598,82.75,82.64147399232547
112,84.92,82.50216632482453
377,83.42,82.60601532895312
80,85.33,83.3713902443974
307,83.75,82.59968824197813
759,82.17,81.95932751529213
774,82.17,80.6151261267945
1089,80.33,81.73996434498628
332,83.67,81.2861106376029
251,84.0,82.60354859170292
100,85.0,83.75315569861513
348,83.58,81.32945419392755
243,84.0,81.69538919637569
21,87.17,82.21491352319985
553,82.92,81.03640989473033
136,84.67,83.03635468912366
1122,80.0,81.05457324989948
1200,79.0,82.36617360889177
848,81.83,80.25012773840493
595,82.75,82.16639736917514
971,81.17,82.45764790233883
330,83.67,81.90023798870983
1288,74.33,80.53523091516784
638,82.58,82.29134596439481
317,83.67,81.05457324989948
1047,80.75,80.3762499236425
1305,69.17,79.9144816708847
156,84.58,82.66068205361306
1033,80.83,80.65425140478996
125,84.67,83.1200245935672
730,82.33,82.20501021552346
1274,75.58,81.90023798870983
870,81.67,82.5036658637865
648,82.58,82.59968824197813
383,83.42,82.90967172733473
773,82.17,81.19150581294475
244,84.0,82.91907283578797
680,82.42,82.94076148299771
1236,78.0,80.39248497983894
603,82.75,82.59956731141668
737,82.25,83.00572865719013
252,84.0,82.59993010310103
153,84.58,83.03538724463206
227,84.17,82.90329637617833
874,81.67,82.0082673868406
613,82.67,83.00572865719013
262,83.92,81.47100292602126
555,82.92,80.53397323732878
1205,78.92,79.95488562757718
643,82.58,82.22301657654829
866,81.75,81.01381452460019
699,82.42,81.85464036835738
440,83.17,82.5036658637865
1134,79.92,82.37028295486253
1023,80.92,81.05554069439107
518,83.0,80.65594443265024
310,83.75,82.10990214735492
362,83.5,81.77035156157345
893,81.67,81.59824808043925
1016,80.92,81.22025588507555
62,85.58,82.72320900778583
1202,79.0,81.07512150385854
1190,79.17,80.53373137620588
305,83.75,83.35501369956481
107,84.92,82.55995831117541
994,81.08,80.61367496005711
967,81.25,82.11308905448237
599,82.75,80.61246565444262
130,84.67,82.17312777285251
1099,80.25,81.01665727751849
919,81.5,81.97469898652469
1149,79.75,82.64226888505809
1036,80.83,83.40926851230967
19,87.25,85.45067930780958
979,81.17,81.64157627967967
1072,80.5,82.7625964149618
90,85.08,85.31322918652057
852,81.83,83.0395997785129
84,85.25,82.60065568646972
622,82.67,82.97812224463216
679,82.42,82.60041382534682
386,83.42,82.55977449672201
465,83.17,80.11752033763575
948,81.42,82.81474653089403
280,83.83,81.90996705383431
1043,80.75,79.95457439337176
863,81.75,80.64274520984524
903,81.58,81.86062898846858
636,82.58,82.07883797431153
543,82.92,82.87969581207136
1091,80.33,81.19689921028169
459,83.17,80.21051873816366
898,81.58,82.18153002826197
312,83.75,83.21219095559492
96,85.0,83.25744596165337
395,83.38,81.54879226559473
349,83.58,82.94108647273222
506,83.0,82.78228021519048
189,84.33,84.42258348981863
1022,80.92,82.04238943804253
535,82.92,82.60089754759261
991,81.08,82.13472807822573
109,84.92,82.15308503252027
131,84.67,84.71108204565115
51,86.0,82.89961008833204
1024,80.92,81.8776250604963
682,82.42,82.23658386215686
1279,75.17,80.95283856804194
1209,78.75,80.53436021512542
35,86.25,83.39542480179347
118,84.83,84.02023026474139
615,82.67,82.15269805472363
944,81.42,81.86062898846858
1168,79.58,81.91163803763888
1010,81.0,83.51694755898814
924,81.5,80.61222379331973
224,84.17,83.21816414755303
458,83.17,80.25774706950757
204,84.25,82.59993010310103
999,81.0,82.61729597755536
920,81.5,83.19853727873864
757,82.17,80.24520361994904
406,83.33,82.22350029879408
277,83.83,81.89491444921441
1151,79.75,81.14141518794474
789,82.08,80.65352582142127
221,84.17,82.11454022121976
61,85.75,83.53344694034323
441,83.17,81.93258372325003
534,82.92,82.61777969980115
1263,76.42,80.57503340430743
150,84.58,83.75068275625671
1105,80.17,83.62765578029527
980,81.17,82.22301657654829
89,85.08,84.08906256019704
1159,79.67,83.54388444985896
554,82.92,82.50910772815435
1177,79.33,83.50109377378888
541,82.92,81.42074202281711
1068,80.5,83.47778290748946
795,82.0,80.24891843279043
804,82.0,79.8670114784179
429,83.25,81.1796794403427
175,84.42,81.9732478197873
551,82.92,81.89965380674496
1234,78.08,80.65449326591286
846,81.83,82.00607148865946
92,85.08,82.94108647273222
631,82.67,83.1320055106208
1095,80.25,80.24988587728203
42,86.17,81.67330938684555
25,86.92,82.46231546346037
1289,74.0,80.07468007279257
709,82.33,82.63053791486618
1135,79.92,81.06370332829597
1042,80.75,81.70248664689993
344,83.58,82.56104668622845
235,84.08,83.74959438120366
147,84.58,83.19049603454346
359,83.5,86.02804097589942
110,84.92,82.59956731141668
1142,79.83,80.61367496005711
162,84.5,82.87849639105512
768,82.17,80.91254750962351
842,81.83,79.83550553152506
50,86.0,84.37671126691278
935,81.42,81.78320455802309
158,84.5,82.63368210946385
208,84.25,81.63708958235637
